review_row_id,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_body_text,review_date,review_title,source_url,start_offset
572,1,Everything are mess.,RHB Bank Berhad,,former,Personal Banker (Executive),Sibu,2,6,,2,2,2,2,2,Everything are mess. Dun have proper department to teach new staff. During training also didnt follow the schedules. The course arranging is really horrible. I never expect the bank will provide this kind of lousy training.,7 August 2020,Most regret to join in RHB,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
572,2,Dun have proper department to teach new staff.,RHB Bank Berhad,,former,Personal Banker (Executive),Sibu,2,6,,2,2,2,2,2,Everything are mess. Dun have proper department to teach new staff. During training also didnt follow the schedules. The course arranging is really horrible. I never expect the bank will provide this kind of lousy training.,7 August 2020,Most regret to join in RHB,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
572,3,During training also didnt follow the schedules.,RHB Bank Berhad,,former,Personal Banker (Executive),Sibu,2,6,,2,2,2,2,2,Everything are mess. Dun have proper department to teach new staff. During training also didnt follow the schedules. The course arranging is really horrible. I never expect the bank will provide this kind of lousy training.,7 August 2020,Most regret to join in RHB,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
572,4,The course arranging is really horrible.,RHB Bank Berhad,,former,Personal Banker (Executive),Sibu,2,6,,2,2,2,2,2,Everything are mess. Dun have proper department to teach new staff. During training also didnt follow the schedules. The course arranging is really horrible. I never expect the bank will provide this kind of lousy training.,7 August 2020,Most regret to join in RHB,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
572,5,I never expect the bank will provide this kind of lousy training.,RHB Bank Berhad,,former,Personal Banker (Executive),Sibu,2,6,,2,2,2,2,2,Everything are mess. Dun have proper department to teach new staff. During training also didnt follow the schedules. The course arranging is really horrible. I never expect the bank will provide this kind of lousy training.,7 August 2020,Most regret to join in RHB,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
573,1,Fun working environment.,RHB Bank Berhad,Salary quite low,current,CUSTOMER SERVICE,Kuala Lumpur,4,6,Good environment,4,4,4,4,3,Fun working environment. The work dealing customer quite stressful. Colleagues are helpful. Training on all the product should lengthen. Too many products to be covered within short time. Maybe product specialization could be better,1 August 2020,Its fun working environment,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
573,2,The work dealing customer quite stressful.,RHB Bank Berhad,Salary quite low,current,CUSTOMER SERVICE,Kuala Lumpur,4,6,Good environment,4,4,4,4,3,Fun working environment. The work dealing customer quite stressful. Colleagues are helpful. Training on all the product should lengthen. Too many products to be covered within short time. Maybe product specialization could be better,1 August 2020,Its fun working environment,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
573,3,Colleagues are helpful.,RHB Bank Berhad,Salary quite low,current,CUSTOMER SERVICE,Kuala Lumpur,4,6,Good environment,4,4,4,4,3,Fun working environment. The work dealing customer quite stressful. Colleagues are helpful. Training on all the product should lengthen. Too many products to be covered within short time. Maybe product specialization could be better,1 August 2020,Its fun working environment,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
573,4,Training on all the product should lengthen.,RHB Bank Berhad,Salary quite low,current,CUSTOMER SERVICE,Kuala Lumpur,4,6,Good environment,4,4,4,4,3,Fun working environment. The work dealing customer quite stressful. Colleagues are helpful. Training on all the product should lengthen. Too many products to be covered within short time. Maybe product specialization could be better,1 August 2020,Its fun working environment,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
573,5,Too many products to be covered within short time.,RHB Bank Berhad,Salary quite low,current,CUSTOMER SERVICE,Kuala Lumpur,4,6,Good environment,4,4,4,4,3,Fun working environment. The work dealing customer quite stressful. Colleagues are helpful. Training on all the product should lengthen. Too many products to be covered within short time. Maybe product specialization could be better,1 August 2020,Its fun working environment,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
573,6,Maybe product specialization could be better,RHB Bank Berhad,Salary quite low,current,CUSTOMER SERVICE,Kuala Lumpur,4,6,Good environment,4,4,4,4,3,Fun working environment. The work dealing customer quite stressful. Colleagues are helpful. Training on all the product should lengthen. Too many products to be covered within short time. Maybe product specialization could be better,1 August 2020,Its fun working environment,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
574,1,good experience in order to grow career path on sales.,Cimb-Group,,former,Personal financial advisor,Ipoh,4,6,,4,4,4,4,4,"good experience in order to grow career path on sales. supportive teammate and fun environments. orther than that, can build confident level in order to close deal with customers.",16 July 2020,good,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
574,2,supportive teammate and fun environments.,Cimb-Group,,former,Personal financial advisor,Ipoh,4,6,,4,4,4,4,4,"good experience in order to grow career path on sales. supportive teammate and fun environments. orther than that, can build confident level in order to close deal with customers.",16 July 2020,good,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
574,3,"orther than that, can build confident level in order to close deal with customers.",Cimb-Group,,former,Personal financial advisor,Ipoh,4,6,,4,4,4,4,4,"good experience in order to grow career path on sales. supportive teammate and fun environments. orther than that, can build confident level in order to close deal with customers.",16 July 2020,good,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
575,1,Work more than 8 hours No OT claim Forced to work till 9pm Salary will be calculated upto 6pm only Stressful environment Lunch break will be 1 hour Short break will be 15 minutes Basic + low commission given Most of the time work on weekends too to achieve target,RHB Bank Berhad,Worst senior who doesn't help the new joinee,former,Collection Officer,Capsquare Towet,2,6,Friendly unit head and team leader,2,1,2,1,1,Work more than 8 hours No OT claim Forced to work till 9pm Salary will be calculated upto 6pm only Stressful environment Lunch break will be 1 hour Short break will be 15 minutes Basic + low commission given Most of the time work on weekends too to achieve target,14 July 2020,No work life balance,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=100,100
576,1,It has a healthy corporate culture.,Cimb-Group,,former,Marketing Executive,Kuala Lumpur,4,6,,4,4,4,4,4,"It has a healthy corporate culture. The management procedure is clear, I was given clear briefing of the mission and vision of the company. It is very systematic, it also encourages a healthy and friendly working environment.",1 July 2020,Good working environment,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
576,2,"The management procedure is clear, I was given clear briefing of the mission and vision of the company.",Cimb-Group,,former,Marketing Executive,Kuala Lumpur,4,6,,4,4,4,4,4,"It has a healthy corporate culture. The management procedure is clear, I was given clear briefing of the mission and vision of the company. It is very systematic, it also encourages a healthy and friendly working environment.",1 July 2020,Good working environment,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
576,3,"It is very systematic, it also encourages a healthy and friendly working environment.",Cimb-Group,,former,Marketing Executive,Kuala Lumpur,4,6,,4,4,4,4,4,"It has a healthy corporate culture. The management procedure is clear, I was given clear briefing of the mission and vision of the company. It is very systematic, it also encourages a healthy and friendly working environment.",1 July 2020,Good working environment,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
577,1,Well established organisation and has been the most profitable & best managed Bank in Malaysia for decades.,maybank,"Tendency of work overload, due to very high expectations for internal and external customers satisfaction ratings",former,Executive Vice President,Kuala Lumpur,5,6,Market leader for salary & benefits in banking industry,5,4,5,5,4,Well established organisation and has been the most profitable & best managed Bank in Malaysia for decades. The work culture is well developed organically. Pretty stressful but well coordinated for maximising productivity,29 June 2020,Very well structured work approach & comprehensive balance score card,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
577,2,The work culture is well developed organically.,maybank,"Tendency of work overload, due to very high expectations for internal and external customers satisfaction ratings",former,Executive Vice President,Kuala Lumpur,5,6,Market leader for salary & benefits in banking industry,5,4,5,5,4,Well established organisation and has been the most profitable & best managed Bank in Malaysia for decades. The work culture is well developed organically. Pretty stressful but well coordinated for maximising productivity,29 June 2020,Very well structured work approach & comprehensive balance score card,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
577,3,Pretty stressful but well coordinated for maximising productivity,maybank,"Tendency of work overload, due to very high expectations for internal and external customers satisfaction ratings",former,Executive Vice President,Kuala Lumpur,5,6,Market leader for salary & benefits in banking industry,5,4,5,5,4,Well established organisation and has been the most profitable & best managed Bank in Malaysia for decades. The work culture is well developed organically. Pretty stressful but well coordinated for maximising productivity,29 June 2020,Very well structured work approach & comprehensive balance score card,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
578,1,Very professional and proper communication quality and experienced and well trained excellent colleagues to guide while on the job training & at work.,Cimb-Group,,former,PREFERRED Banking - Customer Service Executive,Kuala Lumpur,5,6,,5,4,5,5,5,Very professional and proper communication quality and experienced and well trained excellent colleagues to guide while on the job training & at work.,24 June 2020,Very professional,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
579,1,The unit head left CIMB.,Cimb-Group,The leader of any unit makes or breaks a team.,former,Customer Service associate,Lembah Pantai,3,6,"Other than my unit, the rest of the teams and department are nice and helpful people.",4,3,4,4,3,"The unit head left CIMB. My nasty experience was only about her that I ended my contract. Job placement training can be structured better. During my time, training was by her. Another department executive took the effort to explain and guide me.",17 June 2020,"Left because of the head of my unit was insensitive, daily asking me about Najib Razak. I got fed up.",https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
579,2,My nasty experience was only about her that I ended my contract.,Cimb-Group,The leader of any unit makes or breaks a team.,former,Customer Service associate,Lembah Pantai,3,6,"Other than my unit, the rest of the teams and department are nice and helpful people.",4,3,4,4,3,"The unit head left CIMB. My nasty experience was only about her that I ended my contract. Job placement training can be structured better. During my time, training was by her. Another department executive took the effort to explain and guide me.",17 June 2020,"Left because of the head of my unit was insensitive, daily asking me about Najib Razak. I got fed up.",https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
579,3,Job placement training can be structured better.,Cimb-Group,The leader of any unit makes or breaks a team.,former,Customer Service associate,Lembah Pantai,3,6,"Other than my unit, the rest of the teams and department are nice and helpful people.",4,3,4,4,3,"The unit head left CIMB. My nasty experience was only about her that I ended my contract. Job placement training can be structured better. During my time, training was by her. Another department executive took the effort to explain and guide me.",17 June 2020,"Left because of the head of my unit was insensitive, daily asking me about Najib Razak. I got fed up.",https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
579,4,"During my time, training was by her.",Cimb-Group,The leader of any unit makes or breaks a team.,former,Customer Service associate,Lembah Pantai,3,6,"Other than my unit, the rest of the teams and department are nice and helpful people.",4,3,4,4,3,"The unit head left CIMB. My nasty experience was only about her that I ended my contract. Job placement training can be structured better. During my time, training was by her. Another department executive took the effort to explain and guide me.",17 June 2020,"Left because of the head of my unit was insensitive, daily asking me about Najib Razak. I got fed up.",https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
579,5,Another department executive took the effort to explain and guide me.,Cimb-Group,The leader of any unit makes or breaks a team.,former,Customer Service associate,Lembah Pantai,3,6,"Other than my unit, the rest of the teams and department are nice and helpful people.",4,3,4,4,3,"The unit head left CIMB. My nasty experience was only about her that I ended my contract. Job placement training can be structured better. During my time, training was by her. Another department executive took the effort to explain and guide me.",17 June 2020,"Left because of the head of my unit was insensitive, daily asking me about Najib Razak. I got fed up.",https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
580,1,5 days working and I learned a lot on how to persuade customer and attract their interest.,bank islam,,former,Personal Financial Executive,Johor Bahru,5,2,New Experiences,5,4,5,5,5,"5 days working and I learned a lot on how to persuade customer and attract their interest. Meanwhile, the working environment is very comfortable even though there were some pressure from the customers.",11 June 2020,Productive and competative,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
580,2,"Meanwhile, the working environment is very comfortable even though there were some pressure from the customers.",bank islam,,former,Personal Financial Executive,Johor Bahru,5,2,New Experiences,5,4,5,5,5,"5 days working and I learned a lot on how to persuade customer and attract their interest. Meanwhile, the working environment is very comfortable even though there were some pressure from the customers.",11 June 2020,Productive and competative,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
581,1,Received a lot of benefits and comission and bonus from this company .,bank islam,,current,Operation officer,Ampang,5,2,,5,4,4,4,4,"Received a lot of benefits and comission and bonus from this company . Good colleageous , culture and work environment . Adventure, competitive and advance",28 May 2020,Good banking company with a lot of benefits,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
581,2,"Good colleageous , culture and work environment .",bank islam,,current,Operation officer,Ampang,5,2,,5,4,4,4,4,"Received a lot of benefits and comission and bonus from this company . Good colleageous , culture and work environment . Adventure, competitive and advance",28 May 2020,Good banking company with a lot of benefits,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
581,3,"Adventure, competitive and advance",bank islam,,current,Operation officer,Ampang,5,2,,5,4,4,4,4,"Received a lot of benefits and comission and bonus from this company . Good colleageous , culture and work environment . Adventure, competitive and advance",28 May 2020,Good banking company with a lot of benefits,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
582,1,Friendly environment.,maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
582,2,"When it comes to work, everyone is serious but they are very helpful when doing the project together.",maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
582,3,No issue with the management.,maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
582,4,Everything went smooth.,maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
582,5,The workplace culture here is not that strict.,maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
582,6,It all depends on the team's boss.,maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
582,7,"Not stressful at all when working here, at least for me.",maybank,,former,Trainee,Kuala Lumpur,5,6,,4,5,4,4,5,"Friendly environment. When it comes to work, everyone is serious but they are very helpful when doing the project together. No issue with the management. Everything went smooth. The workplace culture here is not that strict. It all depends on the team's boss. Not stressful at all when working here, at least for me.",22 May 2020,Fun workplace,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
583,1,"I learned a lot admin, PA, taller, all the banking and recovery.",bank islam,,former,Clerk/ Teller/ PA @ admin,Rawang,5,2,,4,3,3,4,3,"I learned a lot admin, PA, taller, all the banking and recovery. Employers are considerate. Multitask job especially at the branch. Enviroment still have anelement of Islam.",21 May 2020,Great employer,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
583,2,Employers are considerate.,bank islam,,former,Clerk/ Teller/ PA @ admin,Rawang,5,2,,4,3,3,4,3,"I learned a lot admin, PA, taller, all the banking and recovery. Employers are considerate. Multitask job especially at the branch. Enviroment still have anelement of Islam.",21 May 2020,Great employer,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
583,3,Multitask job especially at the branch.,bank islam,,former,Clerk/ Teller/ PA @ admin,Rawang,5,2,,4,3,3,4,3,"I learned a lot admin, PA, taller, all the banking and recovery. Employers are considerate. Multitask job especially at the branch. Enviroment still have anelement of Islam.",21 May 2020,Great employer,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
583,4,Enviroment still have anelement of Islam.,bank islam,,former,Clerk/ Teller/ PA @ admin,Rawang,5,2,,4,3,3,4,3,"I learned a lot admin, PA, taller, all the banking and recovery. Employers are considerate. Multitask job especially at the branch. Enviroment still have anelement of Islam.",21 May 2020,Great employer,https://malaysia.indeed.com/cmp/Bank-Islam/reviews?start=20,20
584,1,I found Maybank management are really good in terms on how they take care of their staff benefits.,maybank,,former,FINANCE EXECUTIVE,Kuala Lumpur,5,6,,5,5,5,5,5,I found Maybank management are really good in terms on how they take care of their staff benefits. The culture not really stressful and yet staff need to know what their top management want from them.,12 May 2020,Recommend to those who want a fast-paced career,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
584,2,The culture not really stressful and yet staff need to know what their top management want from them.,maybank,,former,FINANCE EXECUTIVE,Kuala Lumpur,5,6,,5,5,5,5,5,I found Maybank management are really good in terms on how they take care of their staff benefits. The culture not really stressful and yet staff need to know what their top management want from them.,12 May 2020,Recommend to those who want a fast-paced career,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
585,1,Very good wroking enviroment.,maybank,,current,Assistant Branch Manager/Sales Manager,"Bandar Baru Uda,Johor Bahru Johor",5,6,,5,4,5,4,5,Very good wroking enviroment. Benefit is among the best in banking industry company in Malaysia. Management is humanising. Working with more than 30yrs ecperience and covered all department. Looking for better offer Cal me to hire..asap,11 May 2020,Good working enviroment,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
585,2,Benefit is among the best in banking industry company in Malaysia.,maybank,,current,Assistant Branch Manager/Sales Manager,"Bandar Baru Uda,Johor Bahru Johor",5,6,,5,4,5,4,5,Very good wroking enviroment. Benefit is among the best in banking industry company in Malaysia. Management is humanising. Working with more than 30yrs ecperience and covered all department. Looking for better offer Cal me to hire..asap,11 May 2020,Good working enviroment,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
585,3,Management is humanising.,maybank,,current,Assistant Branch Manager/Sales Manager,"Bandar Baru Uda,Johor Bahru Johor",5,6,,5,4,5,4,5,Very good wroking enviroment. Benefit is among the best in banking industry company in Malaysia. Management is humanising. Working with more than 30yrs ecperience and covered all department. Looking for better offer Cal me to hire..asap,11 May 2020,Good working enviroment,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
585,4,Working with more than 30yrs ecperience and covered all department.,maybank,,current,Assistant Branch Manager/Sales Manager,"Bandar Baru Uda,Johor Bahru Johor",5,6,,5,4,5,4,5,Very good wroking enviroment. Benefit is among the best in banking industry company in Malaysia. Management is humanising. Working with more than 30yrs ecperience and covered all department. Looking for better offer Cal me to hire..asap,11 May 2020,Good working enviroment,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
585,5,Looking for better offer Cal me to hire..asap,maybank,,current,Assistant Branch Manager/Sales Manager,"Bandar Baru Uda,Johor Bahru Johor",5,6,,5,4,5,4,5,Very good wroking enviroment. Benefit is among the best in banking industry company in Malaysia. Management is humanising. Working with more than 30yrs ecperience and covered all department. Looking for better offer Cal me to hire..asap,11 May 2020,Good working enviroment,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
586,1,One of the main skills and knowledge that I managed to pick up is the great use of Microsoft Excel for data entry.,maybank,,former,Call Back Officer,Maybank HQ,4,6,,4,3,4,4,3,"One of the main skills and knowledge that I managed to pick up is the great use of Microsoft Excel for data entry. The pay is quite reasonable for a contract employee. The culture is stressful and fast-paced as you are expected to stay back after working hours. The hardest part of the job is bosses having unreasonable expectations of results from daily tasks given. However, one of the things I enjoyed the most is I managed to pick up some valuable skills and made new friends and new connections.",4 May 2020,Stressful and face-paced but somewhat rewarding,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
586,2,The pay is quite reasonable for a contract employee.,maybank,,former,Call Back Officer,Maybank HQ,4,6,,4,3,4,4,3,"One of the main skills and knowledge that I managed to pick up is the great use of Microsoft Excel for data entry. The pay is quite reasonable for a contract employee. The culture is stressful and fast-paced as you are expected to stay back after working hours. The hardest part of the job is bosses having unreasonable expectations of results from daily tasks given. However, one of the things I enjoyed the most is I managed to pick up some valuable skills and made new friends and new connections.",4 May 2020,Stressful and face-paced but somewhat rewarding,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
586,3,The culture is stressful and fast-paced as you are expected to stay back after working hours.,maybank,,former,Call Back Officer,Maybank HQ,4,6,,4,3,4,4,3,"One of the main skills and knowledge that I managed to pick up is the great use of Microsoft Excel for data entry. The pay is quite reasonable for a contract employee. The culture is stressful and fast-paced as you are expected to stay back after working hours. The hardest part of the job is bosses having unreasonable expectations of results from daily tasks given. However, one of the things I enjoyed the most is I managed to pick up some valuable skills and made new friends and new connections.",4 May 2020,Stressful and face-paced but somewhat rewarding,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
586,4,The hardest part of the job is bosses having unreasonable expectations of results from daily tasks given.,maybank,,former,Call Back Officer,Maybank HQ,4,6,,4,3,4,4,3,"One of the main skills and knowledge that I managed to pick up is the great use of Microsoft Excel for data entry. The pay is quite reasonable for a contract employee. The culture is stressful and fast-paced as you are expected to stay back after working hours. The hardest part of the job is bosses having unreasonable expectations of results from daily tasks given. However, one of the things I enjoyed the most is I managed to pick up some valuable skills and made new friends and new connections.",4 May 2020,Stressful and face-paced but somewhat rewarding,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
586,5,"However, one of the things I enjoyed the most is I managed to pick up some valuable skills and made new friends and new connections.",maybank,,former,Call Back Officer,Maybank HQ,4,6,,4,3,4,4,3,"One of the main skills and knowledge that I managed to pick up is the great use of Microsoft Excel for data entry. The pay is quite reasonable for a contract employee. The culture is stressful and fast-paced as you are expected to stay back after working hours. The hardest part of the job is bosses having unreasonable expectations of results from daily tasks given. However, one of the things I enjoyed the most is I managed to pick up some valuable skills and made new friends and new connections.",4 May 2020,Stressful and face-paced but somewhat rewarding,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
587,1,'- Typical freelance time - Learned about sales and closed sale - the management good - Hardest part of the job was an objection from the client - most enjoyable was the commission,Public-Bank-Berhad,,former,UTC,Sibu,5,8,,5,4,4,5,4,'- Typical freelance time - Learned about sales and closed sale - the management good - Hardest part of the job was an objection from the client - most enjoyable was the commission,4 May 2020,Fun with group of people,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
588,1,Public Bank is a good company providing lots of benefits to Staff.,Public-Bank-Berhad,no work life balance,former,Senior Finance Executive,Johor,4,8,employee benefits,4,3,4,4,3,Public Bank is a good company providing lots of benefits to Staff. Training provided in KL and colleagues are friendly. Work life balance is not for sales staff.,28 April 2020,Work life NOT balance,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
588,2,Training provided in KL and colleagues are friendly.,Public-Bank-Berhad,no work life balance,former,Senior Finance Executive,Johor,4,8,employee benefits,4,3,4,4,3,Public Bank is a good company providing lots of benefits to Staff. Training provided in KL and colleagues are friendly. Work life balance is not for sales staff.,28 April 2020,Work life NOT balance,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
588,3,Work life balance is not for sales staff.,Public-Bank-Berhad,no work life balance,former,Senior Finance Executive,Johor,4,8,employee benefits,4,3,4,4,3,Public Bank is a good company providing lots of benefits to Staff. Training provided in KL and colleagues are friendly. Work life balance is not for sales staff.,28 April 2020,Work life NOT balance,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
589,1,"Good environment, pleasant work place, good in benefits and compensation , very stable company , good in management , job culture is tough, so competitive",Cimb-Group,,former,Customer Service Officer,Shah Alam,5,6,,5,5,5,5,5,"Good environment, pleasant work place, good in benefits and compensation , very stable company , good in management , job culture is tough, so competitive",18 April 2020,Its pleasure to work at CIMB,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=100,100
590,1,Nice work place.Mecial card ia unlimited.Salary is high compared to others in the same field but i have to sell insurance and have high target.I will improve my skill sets.,maybank,target,former,Financial Advisor,TAMAN DAYA JOHOR BAHRU,5,6,medical card unlimited,4,4,4,4,4,Nice work place.Mecial card ia unlimited.Salary is high compared to others in the same field but i have to sell insurance and have high target.I will improve my skill sets.,8 April 2020,competitive,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=100,100
591,1,I do a operation work in frontline.,Public-Bank-Berhad,,current,Executive,Gombak Kuala Lumpur,5,8,,5,3,5,3,3,I do a operation work in frontline. Im ok with this workflow . My strength is i can work under presure and working under minimum supervise . My weakness is about marketing. Im not a person can convince customer about a product.,4 April 2020,Do a typical work as a frontliner,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
591,2,Im ok with this workflow .,Public-Bank-Berhad,,current,Executive,Gombak Kuala Lumpur,5,8,,5,3,5,3,3,I do a operation work in frontline. Im ok with this workflow . My strength is i can work under presure and working under minimum supervise . My weakness is about marketing. Im not a person can convince customer about a product.,4 April 2020,Do a typical work as a frontliner,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
591,3,My strength is i can work under presure and working under minimum supervise .,Public-Bank-Berhad,,current,Executive,Gombak Kuala Lumpur,5,8,,5,3,5,3,3,I do a operation work in frontline. Im ok with this workflow . My strength is i can work under presure and working under minimum supervise . My weakness is about marketing. Im not a person can convince customer about a product.,4 April 2020,Do a typical work as a frontliner,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
591,4,My weakness is about marketing.,Public-Bank-Berhad,,current,Executive,Gombak Kuala Lumpur,5,8,,5,3,5,3,3,I do a operation work in frontline. Im ok with this workflow . My strength is i can work under presure and working under minimum supervise . My weakness is about marketing. Im not a person can convince customer about a product.,4 April 2020,Do a typical work as a frontliner,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
591,5,Im not a person can convince customer about a product.,Public-Bank-Berhad,,current,Executive,Gombak Kuala Lumpur,5,8,,5,3,5,3,3,I do a operation work in frontline. Im ok with this workflow . My strength is i can work under presure and working under minimum supervise . My weakness is about marketing. Im not a person can convince customer about a product.,4 April 2020,Do a typical work as a frontliner,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=140,140
