review_row_id,review_body_text,sentence_id,sentence_text,company_name,cons_text,employee_flag,job_title,location,overall_review_rating,page_number,pros_text,rating_compensation_benefits,rating_culture_values,rating_job_security_advancement,rating_management,rating_work_life_balance,review_date,review_title,source_url,start_offset
153,"Too many task appointed with very low salary. Company got a lot of profit every year, must increase salary & also the cost living there very high. .",2,"Company got a lot of profit every year, must increase salary & also the cost living there very high.",bank islam,,former,Junior sales representative,KLIA,2,1,,0,0,0,0,0,24 May 2024,"Good team, but salary to low at airport",https://malaysia.indeed.com/cmp/Bank-Islam/reviews,0
153,"Too many task appointed with very low salary. Company got a lot of profit every year, must increase salary & also the cost living there very high. .",3,.,bank islam,,former,Junior sales representative,KLIA,2,1,,0,0,0,0,0,24 May 2024,"Good team, but salary to low at airport",https://malaysia.indeed.com/cmp/Bank-Islam/reviews,0
154,Very unprofessional from team manager up to higher management lvl. Buli staff all the way eventho they made mistakes n didnt admit it. Not recommended,1,Very unprofessional from team manager up to higher management lvl.,RHB Bank Berhad,"Too many to list down. If you preffered working like a robot, can try this",former,Executive,Kuala Lumpur,1,2,None pros factor,1,1,1,1,1,23 May 2024,"If you have experiences, try somewhere else",https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
154,Very unprofessional from team manager up to higher management lvl. Buli staff all the way eventho they made mistakes n didnt admit it. Not recommended,2,Buli staff all the way eventho they made mistakes n didnt admit it.,RHB Bank Berhad,"Too many to list down. If you preffered working like a robot, can try this",former,Executive,Kuala Lumpur,1,2,None pros factor,1,1,1,1,1,23 May 2024,"If you have experiences, try somewhere else",https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
154,Very unprofessional from team manager up to higher management lvl. Buli staff all the way eventho they made mistakes n didnt admit it. Not recommended,3,Not recommended,RHB Bank Berhad,"Too many to list down. If you preffered working like a robot, can try this",former,Executive,Kuala Lumpur,1,2,None pros factor,1,1,1,1,1,23 May 2024,"If you have experiences, try somewhere else",https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
155,"Overall internship experience was good. There were a lot of event being held at Menara Maybank for the seasonal events, such as Chinese New Year and Christmas.",1,Overall internship experience was good.,maybank,,former,Intern,Menara Maybank,4,2,,0,0,0,0,0,22 May 2024,Decent Place to Start Your Internship,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
155,"Overall internship experience was good. There were a lot of event being held at Menara Maybank for the seasonal events, such as Chinese New Year and Christmas.",2,"There were a lot of event being held at Menara Maybank for the seasonal events, such as Chinese New Year and Christmas.",maybank,,former,Intern,Menara Maybank,4,2,,0,0,0,0,0,22 May 2024,Decent Place to Start Your Internship,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
156,"Learn various things during my period, got the supportive supervisor and good working environment. But the salary is a bit low for the fresh grade in order to compare with others banking company",1,"Learn various things during my period, got the supportive supervisor and good working environment.",RHB Bank Berhad,,former,Internal Audit,Kuala Lumpur,5,2,,0,0,0,0,0,22 May 2024,Good experience,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
156,"Learn various things during my period, got the supportive supervisor and good working environment. But the salary is a bit low for the fresh grade in order to compare with others banking company",2,But the salary is a bit low for the fresh grade in order to compare with others banking company,RHB Bank Berhad,,former,Internal Audit,Kuala Lumpur,5,2,,0,0,0,0,0,22 May 2024,Good experience,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
157,1. Good benefits 2. Good career progression opportunities 3. Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values 4. Great environment 5. A lot of opportunities to learn and develop skills,1,Good benefits,maybank,,current,Manager,Selangor,5,2,,0,0,0,0,0,18 May 2024,Good career progression opportunities,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
157,1. Good benefits 2. Good career progression opportunities 3. Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values 4. Great environment 5. A lot of opportunities to learn and develop skills,2,Good career progression opportunities,maybank,,current,Manager,Selangor,5,2,,0,0,0,0,0,18 May 2024,Good career progression opportunities,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
157,1. Good benefits 2. Good career progression opportunities 3. Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values 4. Great environment 5. A lot of opportunities to learn and develop skills,3,Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values,maybank,,current,Manager,Selangor,5,2,,0,0,0,0,0,18 May 2024,Good career progression opportunities,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
157,1. Good benefits 2. Good career progression opportunities 3. Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values 4. Great environment 5. A lot of opportunities to learn and develop skills,4,Great environment,maybank,,current,Manager,Selangor,5,2,,0,0,0,0,0,18 May 2024,Good career progression opportunities,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
157,1. Good benefits 2. Good career progression opportunities 3. Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values 4. Great environment 5. A lot of opportunities to learn and develop skills,5,A lot of opportunities to learn and develop skills,maybank,,current,Manager,Selangor,5,2,,0,0,0,0,0,18 May 2024,Good career progression opportunities,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
158,"Good colleagues at the branches , bad management. Sales could be challenging here, as the products are not really competitive. Turnover rate is high.",1,"Good colleagues at the branches , bad management.",RHB Bank Berhad,,former,Personal Banker/Loan Officer,Kuala lumpur,2,2,,0,0,0,0,0,15 May 2024,Bad management,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
158,"Good colleagues at the branches , bad management. Sales could be challenging here, as the products are not really competitive. Turnover rate is high.",2,"Sales could be challenging here, as the products are not really competitive.",RHB Bank Berhad,,former,Personal Banker/Loan Officer,Kuala lumpur,2,2,,0,0,0,0,0,15 May 2024,Bad management,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
158,"Good colleagues at the branches , bad management. Sales could be challenging here, as the products are not really competitive. Turnover rate is high.",3,Turnover rate is high.,RHB Bank Berhad,,former,Personal Banker/Loan Officer,Kuala lumpur,2,2,,0,0,0,0,0,15 May 2024,Bad management,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
159,"Overall, the internship was rewarding, offering significant learning and development opportunities. For future interns: be proactive, network actively, and stay organized to maximize the experience.",1,"Overall, the internship was rewarding, offering significant learning and development opportunities.",Cimb-Group,,former,Intern,Kuala Lumpur,4,2,,0,0,0,0,0,14 May 2024,Learn a lot,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
159,"Overall, the internship was rewarding, offering significant learning and development opportunities. For future interns: be proactive, network actively, and stay organized to maximize the experience.",2,"For future interns: be proactive, network actively, and stay organized to maximize the experience.",Cimb-Group,,former,Intern,Kuala Lumpur,4,2,,0,0,0,0,0,14 May 2024,Learn a lot,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
160,Overall ok but need to be patients handling customer. Colleagues nice and helpful Got shift allowance Be independent and quick learn in order to settle customer inquiries,1,Overall ok but need to be patients handling customer.,Cimb-Group,,former,Customer service,Kuala Lumpur,3,2,,0,0,0,0,0,12 May 2024,Good for fresh graduate,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
160,Overall ok but need to be patients handling customer. Colleagues nice and helpful Got shift allowance Be independent and quick learn in order to settle customer inquiries,2,Colleagues nice and helpful Got shift allowance Be independent and quick learn in order to settle customer inquiries,Cimb-Group,,former,Customer service,Kuala Lumpur,3,2,,0,0,0,0,0,12 May 2024,Good for fresh graduate,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
161,what I enjoy while working in this company is being able to learn something new such as being able to communicate with a large number of customers because I am an introvert in talking to strangers and gaining experience in managing tasks or customers with a large number and making decisions quickly and accurately.,1,what I enjoy while working in this company is being able to learn something new such as being able to communicate with a large number of customers because I am an introvert in talking to strangers and gaining experience in managing tasks or customers with a large number and making decisions quickly and accurately.,Cimb-Group,,current,intern,bukit damansara,5,2,,0,0,0,0,0,9 May 2024,intern,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
162,Great place with great people. Learnt a lot of stuff during my period. Good bosses. Challenging. High work load comes with great help from colleagues,1,Great place with great people.,Public-Bank-Berhad,,former,Management Trainee,Kuala lumpur,5,3,,0,0,0,0,0,8 May 2024,Fun,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
162,Great place with great people. Learnt a lot of stuff during my period. Good bosses. Challenging. High work load comes with great help from colleagues,2,Learnt a lot of stuff during my period.,Public-Bank-Berhad,,former,Management Trainee,Kuala lumpur,5,3,,0,0,0,0,0,8 May 2024,Fun,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
162,Great place with great people. Learnt a lot of stuff during my period. Good bosses. Challenging. High work load comes with great help from colleagues,3,Good bosses.,Public-Bank-Berhad,,former,Management Trainee,Kuala lumpur,5,3,,0,0,0,0,0,8 May 2024,Fun,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
162,Great place with great people. Learnt a lot of stuff during my period. Good bosses. Challenging. High work load comes with great help from colleagues,4,Challenging.,Public-Bank-Berhad,,former,Management Trainee,Kuala lumpur,5,3,,0,0,0,0,0,8 May 2024,Fun,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
162,Great place with great people. Learnt a lot of stuff during my period. Good bosses. Challenging. High work load comes with great help from colleagues,5,High work load comes with great help from colleagues,Public-Bank-Berhad,,former,Management Trainee,Kuala lumpur,5,3,,0,0,0,0,0,8 May 2024,Fun,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
163,"Very good first job... blessed to have the opportunity to work at Maybank! Besides the steep learning curve, I had the opportunity to learn from very capable colleagues.",1,Very good first job... blessed to have the opportunity to work at Maybank!,maybank,Learning curve,current,Investment Analyst,Kuala Lumpur,5,2,Learning curve,5,5,5,5,5,6 May 2024,Good opportunity to learn,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
163,"Very good first job... blessed to have the opportunity to work at Maybank! Besides the steep learning curve, I had the opportunity to learn from very capable colleagues.",2,"Besides the steep learning curve, I had the opportunity to learn from very capable colleagues.",maybank,Learning curve,current,Investment Analyst,Kuala Lumpur,5,2,Learning curve,5,5,5,5,5,6 May 2024,Good opportunity to learn,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
164,"My time at PBB was a valuable learning experience, and I'm grateful for the opportunities I had during my tenure. While there were challenges along the way, the positives outweighed the negatives. I would recommend PBB to prospective employees who are eager to work in a dynamic environment and are passionate about banking.",1,"My time at PBB was a valuable learning experience, and I'm grateful for the opportunities I had during my tenure.",Public-Bank-Berhad,,former,MT,Kuala Lumpur,3,3,,0,0,0,0,0,29 April 2024,High work load with no work life balance,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
164,"My time at PBB was a valuable learning experience, and I'm grateful for the opportunities I had during my tenure. While there were challenges along the way, the positives outweighed the negatives. I would recommend PBB to prospective employees who are eager to work in a dynamic environment and are passionate about banking.",2,"While there were challenges along the way, the positives outweighed the negatives.",Public-Bank-Berhad,,former,MT,Kuala Lumpur,3,3,,0,0,0,0,0,29 April 2024,High work load with no work life balance,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
164,"My time at PBB was a valuable learning experience, and I'm grateful for the opportunities I had during my tenure. While there were challenges along the way, the positives outweighed the negatives. I would recommend PBB to prospective employees who are eager to work in a dynamic environment and are passionate about banking.",3,I would recommend PBB to prospective employees who are eager to work in a dynamic environment and are passionate about banking.,Public-Bank-Berhad,,former,MT,Kuala Lumpur,3,3,,0,0,0,0,0,29 April 2024,High work load with no work life balance,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
165,> easy to meet customer from walk-in > flexible lunch time > working following retail operation time > having shift rotation > banking industry but in retail culture,1,easy to meet customer from walk-in,RHB Bank Berhad,No OT and working in every public holiday since working as sales consultant,former,Sales Consultant,Johor,4,2,Have allowance and good medical insurance,3,4,4,3,3,24 April 2024,Working at sales centre in shopping mall is quite fun.,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
165,> easy to meet customer from walk-in > flexible lunch time > working following retail operation time > having shift rotation > banking industry but in retail culture,2,flexible lunch time,RHB Bank Berhad,No OT and working in every public holiday since working as sales consultant,former,Sales Consultant,Johor,4,2,Have allowance and good medical insurance,3,4,4,3,3,24 April 2024,Working at sales centre in shopping mall is quite fun.,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
165,> easy to meet customer from walk-in > flexible lunch time > working following retail operation time > having shift rotation > banking industry but in retail culture,3,working following retail operation time,RHB Bank Berhad,No OT and working in every public holiday since working as sales consultant,former,Sales Consultant,Johor,4,2,Have allowance and good medical insurance,3,4,4,3,3,24 April 2024,Working at sales centre in shopping mall is quite fun.,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
165,> easy to meet customer from walk-in > flexible lunch time > working following retail operation time > having shift rotation > banking industry but in retail culture,4,having shift rotation,RHB Bank Berhad,No OT and working in every public holiday since working as sales consultant,former,Sales Consultant,Johor,4,2,Have allowance and good medical insurance,3,4,4,3,3,24 April 2024,Working at sales centre in shopping mall is quite fun.,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
165,> easy to meet customer from walk-in > flexible lunch time > working following retail operation time > having shift rotation > banking industry but in retail culture,5,banking industry but in retail culture,RHB Bank Berhad,No OT and working in every public holiday since working as sales consultant,former,Sales Consultant,Johor,4,2,Have allowance and good medical insurance,3,4,4,3,3,24 April 2024,Working at sales centre in shopping mall is quite fun.,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",1,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot.",United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",2,Need to cover the task for the colleague that take leave.,United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",3,Need to do a lot of OT but intern/trainee did not get paid OT.,United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",4,positive: The allowance was good.,United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",5,The colleagues are friendly.,United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",6,The environment was okay.,United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",7,Strategic location.,United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
166,"Operation Team negative: Lack of staff lead to task overloaded, will be under pressure a lot. Need to cover the task for the colleague that take leave. Need to do a lot of OT but intern/trainee did not get paid OT. positive: The allowance was good. The colleagues are friendly. The environment was okay. Strategic location. If finish work early, can go shopping at Jalan Tar.",8,"If finish work early, can go shopping at Jalan Tar.",United Overseas Bank,,former,Intern/Trainee,Kuala Lumpur,4,2,,0,0,0,0,0,23 April 2024,Good Workplace but Overload Task,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
167,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",1,"Have a good company but not a good superior, learned a lot from senior and also from other tribe .",maybank,Always overtime,former,Test Analyst,Kuala Lumpur,4,2,Benefit,5,3,3,2,3,21 April 2024,A good place to start but in term of job culture is slight disappointing,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
167,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",2,"in term of management, they want feedback but doesnt improve .",maybank,Always overtime,former,Test Analyst,Kuala Lumpur,4,2,Benefit,5,3,3,2,3,21 April 2024,A good place to start but in term of job culture is slight disappointing,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
167,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",3,"Workplace culture, lots of overseas worker than local and overtime almost everyday.",maybank,Always overtime,former,Test Analyst,Kuala Lumpur,4,2,Benefit,5,3,3,2,3,21 April 2024,A good place to start but in term of job culture is slight disappointing,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
167,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",4,Not enough of staff so ask to do extra work.,maybank,Always overtime,former,Test Analyst,Kuala Lumpur,4,2,Benefit,5,3,3,2,3,21 April 2024,A good place to start but in term of job culture is slight disappointing,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
167,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",5,Enjoyable in term of benefit and good friends.,maybank,Always overtime,former,Test Analyst,Kuala Lumpur,4,2,Benefit,5,3,3,2,3,21 April 2024,A good place to start but in term of job culture is slight disappointing,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
167,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",6,Thats all,maybank,Always overtime,former,Test Analyst,Kuala Lumpur,4,2,Benefit,5,3,3,2,3,21 April 2024,A good place to start but in term of job culture is slight disappointing,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20,20
168,Too much politics issue between bosses which is affected the staff. Benefit overall ok. You have to be “pandai bodek” bos for better career enhancement.,1,Too much politics issue between bosses which is affected the staff.,Bank-Rakyat,,current,Relationship Manager,Shah Alam,3,1,,0,0,0,0,0,17 April 2024,Too much politics,https://malaysia.indeed.com/cmp/Bank-Rakyat/reviews,0
168,Too much politics issue between bosses which is affected the staff. Benefit overall ok. You have to be “pandai bodek” bos for better career enhancement.,2,Benefit overall ok.,Bank-Rakyat,,current,Relationship Manager,Shah Alam,3,1,,0,0,0,0,0,17 April 2024,Too much politics,https://malaysia.indeed.com/cmp/Bank-Rakyat/reviews,0
168,Too much politics issue between bosses which is affected the staff. Benefit overall ok. You have to be “pandai bodek” bos for better career enhancement.,3,You have to be “pandai bodek” bos for better career enhancement.,Bank-Rakyat,,current,Relationship Manager,Shah Alam,3,1,,0,0,0,0,0,17 April 2024,Too much politics,https://malaysia.indeed.com/cmp/Bank-Rakyat/reviews,0
169,"Ok lah, so far so good lol Can’t say too hard also can’t say easily All overall is medium only, don’t put too high expectations on banking line industry",1,"Ok lah, so far so good lol Can’t say too hard also can’t say easily All overall is medium only, don’t put too high expectations on banking line industry",Cimb-Group,,current,Advisor,Petaling Jaya,3,2,,0,0,0,0,0,17 April 2024,Fun,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20,20
170,Can learn lot of new things and how to solve it. System part a bit outdated as time consuming is a concern. Need to have time management skills in order to complete each tasks.,1,Can learn lot of new things and how to solve it.,Public-Bank-Berhad,No work life balance,former,Assistant Manager,Melaka,5,3,Staff benefits,5,5,5,4,3,17 April 2024,Excellence staff benefits,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
170,Can learn lot of new things and how to solve it. System part a bit outdated as time consuming is a concern. Need to have time management skills in order to complete each tasks.,2,System part a bit outdated as time consuming is a concern.,Public-Bank-Berhad,No work life balance,former,Assistant Manager,Melaka,5,3,Staff benefits,5,5,5,4,3,17 April 2024,Excellence staff benefits,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
170,Can learn lot of new things and how to solve it. System part a bit outdated as time consuming is a concern. Need to have time management skills in order to complete each tasks.,3,Need to have time management skills in order to complete each tasks.,Public-Bank-Berhad,No work life balance,former,Assistant Manager,Melaka,5,3,Staff benefits,5,5,5,4,3,17 April 2024,Excellence staff benefits,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=40,40
171,The most enjoyable part of the job is people to guide you and some genuine people around. Overall in Ipoh if working in banking can lived a good life but work life balance not sure because too packed with task. Overall fine to work in bank under sales department.,1,The most enjoyable part of the job is people to guide you and some genuine people around.,RHB Bank Berhad,Concall in the morning will pulled your mood,former,Sales Consultant,Ipoh,4,2,training by professional team,4,3,3,3,1,16 April 2024,Good team,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
171,The most enjoyable part of the job is people to guide you and some genuine people around. Overall in Ipoh if working in banking can lived a good life but work life balance not sure because too packed with task. Overall fine to work in bank under sales department.,2,Overall in Ipoh if working in banking can lived a good life but work life balance not sure because too packed with task.,RHB Bank Berhad,Concall in the morning will pulled your mood,former,Sales Consultant,Ipoh,4,2,training by professional team,4,3,3,3,1,16 April 2024,Good team,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
171,The most enjoyable part of the job is people to guide you and some genuine people around. Overall in Ipoh if working in banking can lived a good life but work life balance not sure because too packed with task. Overall fine to work in bank under sales department.,3,Overall fine to work in bank under sales department.,RHB Bank Berhad,Concall in the morning will pulled your mood,former,Sales Consultant,Ipoh,4,2,training by professional team,4,3,3,3,1,16 April 2024,Good team,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=20,20
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",1,What is the best part of working at the company?,United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",2,Very toxic management style.,United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",3,Worst place I've ever worked at What is the most stressful part about working at the company?,United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",4,"The job itself is stressful (the flow, the calls, the volume).",United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
172,"What is the best part of working at the company? Very toxic management style. Worst place I've ever worked at What is the most stressful part about working at the company? The job itself is stressful (the flow, the calls, the volume). The management doesn't help, but adds more stress What is the work environment and culture like at the company? Toxic, bad, negative. Simply appalling",5,"The management doesn't help, but adds more stress What is the work environment and culture like at the company?",United Overseas Bank,,former,Senior Customer Service Officer,Kuala Lumpur,1,2,,0,0,0,0,0,16 April 2024,The worst place and management I've ever experienced,https://malaysia.indeed.com/cmp/United-Overseas-Bank/reviews?start=20,20
